date,location_name,location,cases,cases_available,seq_total,seq_voc,share_voc,seq_available
2021-03-20,Germany,DE,87328,2021-03-20,,,,
2021-03-27,Germany,DE,109442,2021-03-27,,,,
2021-04-03,Germany,DE,117965,2021-04-03,,,,
2021-04-10,Germany,DE,107223,2021-04-10,,,,
2021-04-17,Germany,DE,142664,2021-04-17,4108,6,0.00146056475170399,2021-07-29
2021-04-24,Germany,DE,145568,2021-04-24,4539,34,0.00749063670411985,2021-07-29
2021-05-01,Germany,DE,131887,2021-05-01,3667,54,0.0147259340059995,2021-07-29
2021-05-08,Germany,DE,107141,2021-05-08,4547,89,0.0195733450626787,2021-07-29
2021-05-15,Germany,DE,77261,2021-05-15,3688,101,0.0273861171366594,2021-07-29
2021-05-22,Germany,DE,57310,2021-05-22,3817,119,0.0311763164789101,2021-07-29
2021-05-29,Germany,DE,33052,2021-05-29,2781,102,0.0366774541531823,2021-07-29
2021-06-05,Germany,DE,22631,2021-06-05,2197,181,0.082385070550751,2021-07-29
2021-06-12,Germany,DE,15553,2021-06-12,1566,309,0.197318007662835,2021-07-29
2021-06-19,Germany,DE,7659,2021-06-19,991,414,0.417759838546922,2021-07-29
2021-06-26,Germany,DE,5033,2021-06-26,706,451,0.638810198300283,2021-07-29
2021-07-03,Germany,DE,4181,2021-07-03,803,631,0.785803237858032,2021-07-29
2021-07-10,Germany,DE,5067,2021-07-10,735,643,0.874829931972789,2021-07-29
2021-07-17,Germany,DE,7969,2021-07-17,564,521,0.923758865248227,2021-07-29
2021-07-24,Germany,DE,11122,2021-07-24,,,,
2021-07-31,Germany,DE,14654,2021-07-31,,,,
2021-08-07,Germany,DE,18474,2021-08-07,,,,
2021-08-14,Germany,DE,28646,2021-08-14,,,,
2021-08-21,Germany,DE,44862,2021-08-21,,,,
