"location","forecast_date","target_end_date","target","type","quantile","value"
"DE",2021-07-05,0.01,"1 wk ahead inc case","quantile",1771,1
"DE",2021-07-05,0.01,"2 wk ahead inc case","quantile",972,2
"DE",2021-07-05,0.01,"3 wk ahead inc case","quantile",513,3
"DE",2021-07-05,0.01,"4 wk ahead inc case","quantile",252,4
"DE",2021-07-05,0.025,"1 wk ahead inc case","quantile",2045,1
"DE",2021-07-05,0.025,"2 wk ahead inc case","quantile",1247,2
"DE",2021-07-05,0.025,"3 wk ahead inc case","quantile",737,3
"DE",2021-07-05,0.025,"4 wk ahead inc case","quantile",419,4
"DE",2021-07-05,0.05,"1 wk ahead inc case","quantile",2280,1
"DE",2021-07-05,0.05,"2 wk ahead inc case","quantile",1509,2
"DE",2021-07-05,0.05,"3 wk ahead inc case","quantile",987,3
"DE",2021-07-05,0.05,"4 wk ahead inc case","quantile",627,4
"DE",2021-07-05,0.1,"1 wk ahead inc case","quantile",2560,1
"DE",2021-07-05,0.1,"2 wk ahead inc case","quantile",1861,2
"DE",2021-07-05,0.1,"3 wk ahead inc case","quantile",1352,3
"DE",2021-07-05,0.1,"4 wk ahead inc case","quantile",972,4
"DE",2021-07-05,0.15,"1 wk ahead inc case","quantile",2757,1
"DE",2021-07-05,0.15,"2 wk ahead inc case","quantile",2130,2
"DE",2021-07-05,0.15,"3 wk ahead inc case","quantile",1659,3
"DE",2021-07-05,0.15,"4 wk ahead inc case","quantile",1288,4
"DE",2021-07-05,0.2,"1 wk ahead inc case","quantile",2916,1
"DE",2021-07-05,0.2,"2 wk ahead inc case","quantile",2368,2
"DE",2021-07-05,0.2,"3 wk ahead inc case","quantile",1945,3
"DE",2021-07-05,0.2,"4 wk ahead inc case","quantile",1601,4
"DE",2021-07-05,0.25,"1 wk ahead inc case","quantile",3058,1
"DE",2021-07-05,0.25,"2 wk ahead inc case","quantile",2586,2
"DE",2021-07-05,0.25,"3 wk ahead inc case","quantile",2226.75,3
"DE",2021-07-05,0.25,"4 wk ahead inc case","quantile",1930,4
"DE",2021-07-05,0.3,"1 wk ahead inc case","quantile",3189,1
"DE",2021-07-05,0.3,"2 wk ahead inc case","quantile",2800,2
"DE",2021-07-05,0.3,"3 wk ahead inc case","quantile",2514,3
"DE",2021-07-05,0.3,"4 wk ahead inc case","quantile",2276,4
"DE",2021-07-05,0.35,"1 wk ahead inc case","quantile",3312,1
"DE",2021-07-05,0.35,"2 wk ahead inc case","quantile",3011,2
"DE",2021-07-05,0.35,"3 wk ahead inc case","quantile",2811,3
"DE",2021-07-05,0.35,"4 wk ahead inc case","quantile",2654,4
"DE",2021-07-05,0.4,"1 wk ahead inc case","quantile",3435,1
"DE",2021-07-05,0.4,"2 wk ahead inc case","quantile",3227,2
"DE",2021-07-05,0.4,"3 wk ahead inc case","quantile",3122,3
"DE",2021-07-05,0.4,"4 wk ahead inc case","quantile",3065,4
"DE",2021-07-05,0.45,"1 wk ahead inc case","quantile",3558,1
"DE",2021-07-05,0.45,"2 wk ahead inc case","quantile",3450,2
"DE",2021-07-05,0.45,"3 wk ahead inc case","quantile",3454,3
"DE",2021-07-05,0.45,"4 wk ahead inc case","quantile",3520,4
"DE",2021-07-05,0.5,"1 wk ahead inc case","quantile",3685,1
"DE",2021-07-05,0.5,"2 wk ahead inc case","quantile",3686,2
"DE",2021-07-05,0.5,"3 wk ahead inc case","quantile",3821,3
"DE",2021-07-05,0.5,"4 wk ahead inc case","quantile",4042,4
"DE",2021-07-05,0.55,"1 wk ahead inc case","quantile",3815,1
"DE",2021-07-05,0.55,"2 wk ahead inc case","quantile",3938,2
"DE",2021-07-05,0.55,"3 wk ahead inc case","quantile",4229,3
"DE",2021-07-05,0.55,"4 wk ahead inc case","quantile",4640.45000000001,4
"DE",2021-07-05,0.6,"1 wk ahead inc case","quantile",3954,1
"DE",2021-07-05,0.6,"2 wk ahead inc case","quantile",4219,2
"DE",2021-07-05,0.6,"3 wk ahead inc case","quantile",4699,3
"DE",2021-07-05,0.6,"4 wk ahead inc case","quantile",5356,4
"DE",2021-07-05,0.65,"1 wk ahead inc case","quantile",4102,1
"DE",2021-07-05,0.65,"2 wk ahead inc case","quantile",4532,2
"DE",2021-07-05,0.65,"3 wk ahead inc case","quantile",5238,3
"DE",2021-07-05,0.65,"4 wk ahead inc case","quantile",6209,4
"DE",2021-07-05,0.7,"1 wk ahead inc case","quantile",4267,1
"DE",2021-07-05,0.7,"2 wk ahead inc case","quantile",4889,2
"DE",2021-07-05,0.7,"3 wk ahead inc case","quantile",5879,3
"DE",2021-07-05,0.7,"4 wk ahead inc case","quantile",7278,4
"DE",2021-07-05,0.75,"1 wk ahead inc case","quantile",4452,1
"DE",2021-07-05,0.75,"2 wk ahead inc case","quantile",5317,2
"DE",2021-07-05,0.75,"3 wk ahead inc case","quantile",6667,3
"DE",2021-07-05,0.75,"4 wk ahead inc case","quantile",8654,4
"DE",2021-07-05,0.8,"1 wk ahead inc case","quantile",4678,1
"DE",2021-07-05,0.8,"2 wk ahead inc case","quantile",5850,2
"DE",2021-07-05,0.8,"3 wk ahead inc case","quantile",7694,3
"DE",2021-07-05,0.8,"4 wk ahead inc case","quantile",10517.2,4
"DE",2021-07-05,0.85,"1 wk ahead inc case","quantile",4958,1
"DE",2021-07-05,0.85,"2 wk ahead inc case","quantile",6552,2
"DE",2021-07-05,0.85,"3 wk ahead inc case","quantile",9170,3
"DE",2021-07-05,0.85,"4 wk ahead inc case","quantile",13365,4
"DE",2021-07-05,0.9,"1 wk ahead inc case","quantile",5355,1
"DE",2021-07-05,0.9,"2 wk ahead inc case","quantile",7604,2
"DE",2021-07-05,0.9,"3 wk ahead inc case","quantile",11543.1,3
"DE",2021-07-05,0.9,"4 wk ahead inc case","quantile",18286.1,4
"DE",2021-07-05,0.95,"1 wk ahead inc case","quantile",6041,1
"DE",2021-07-05,0.95,"2 wk ahead inc case","quantile",9612,2
"DE",2021-07-05,0.95,"3 wk ahead inc case","quantile",16555.05,3
"DE",2021-07-05,0.95,"4 wk ahead inc case","quantile",30096.3499999999,4
"DE",2021-07-05,0.975,"1 wk ahead inc case","quantile",6764,1
"DE",2021-07-05,0.975,"2 wk ahead inc case","quantile",11992,2
"DE",2021-07-05,0.975,"3 wk ahead inc case","quantile",23209,3
"DE",2021-07-05,0.975,"4 wk ahead inc case","quantile",48487,4
"DE",2021-07-05,0.99,"1 wk ahead inc case","quantile",7809,1
"DE",2021-07-05,0.99,"2 wk ahead inc case","quantile",15758.02,2
"DE",2021-07-05,0.99,"3 wk ahead inc case","quantile",35617.0700000001,3
"DE",2021-07-05,0.99,"4 wk ahead inc case","quantile",89373.03,4
